unix,date,symbol,open,high,low,close,Volume APE,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1661126400000,2022-08-22 00:00:00,APE/USDT,5.138,5.147,4.964,5.05,2527.42281923,505.57736,2371.42678655,474.43709,22,4.999150071145893801
1661040000000,2022-08-21 00:00:00,APE/USDT,5.227,5.258,5.156,5.213,384.17526823,73.77769,343.78936771,66.03425,8,5.207442329475041228
1660953600000,2022-08-20 00:00:00,APE/USDT,5.247,5.247,5,5.053,1463.28914059,291.11109,12.49425243,2.38381,9,5.027335031270198813
1660867200000,2022-08-19 00:00:00,APE/USDT,5.655,5.718,5.15,5.16,1706.92205625,315.76005,321.01051376,60.02264,17,5.40885696429969603
1660780800000,2022-08-18 00:00:00,APE/USDT,6.279,6.284,5.576,5.751,2300.1343975,403.98508,1467.12851001,261.7983,12,5.69761087996458259
1660694400000,2022-08-17 00:00:00,APE/USDT,6.291,6.324,6,6.055,10461.79152446,1731.74683,2403.86384584,398.9454,19,6.041329978423751676
1660608000000,2022-08-16 00:00:00,APE/USDT,6.221,6.317,6.154,6.195,1344.13407293,214.64784,590.33375332,94.39713,13,6.262305628091768037
1660521600000,2022-08-15 00:00:00,APE/USDT,6.669,6.772,6.1,6.1,4579.15083355,701.88137,2596.33653097,389.3107,9,6.528495495416985639
1660435200000,2022-08-14 00:00:00,APE/USDT,6.74,6.836,6.386,6.428,4112.86577001,613.51994,427.74147933,64.1568,14,6.705427940839215793
1660348800000,2022-08-13 00:00:00,APE/USDT,7.009,7.048,6.681,6.681,1564.49448604,223.31794,13.36893332,1.93554,8,7.005932802975646079
1660262400000,2022-08-12 00:00:00,APE/USDT,6.946,7.5,6.822,7.17,3761.8688567,536.20722,632.88808328,89.16169,23,7.021665281337211579
1660176000000,2022-08-11 00:00:00,APE/USDT,7.144,7.144,6.82,6.82,451.91950784,64.23011,110.96411071,15.87188,15,7.037951197614094122
1660089600000,2022-08-10 00:00:00,APE/USDT,7.008,7.231,6.709,7.079,4846.70944449,697.28646,1344.59194333,190.82018,28,6.953919857307255829
1660003200000,2022-08-09 00:00:00,APE/USDT,7.453,7.453,6.973,7.053,2510.68068532,354.81161,958.47051227,135.48861,23,7.078546974316124538
1659916800000,2022-08-08 00:00:00,APE/USDT,7.222,7.5,7.22,7.35,1314.85500403,177.24409,1192.59828652,160.31618,22,7.419772982517878301
1659830400000,2022-08-07 00:00:00,APE/USDT,7.5,7.5,7.22,7.22,663.23830811,89.88421,88.9998702,11.96453,11,7.379641873122819365
1659744000000,2022-08-06 00:00:00,APE/USDT,7.5,7.5,7.439,7.439,122.97500188,16.52292,7.5,1,4,7.442720268290350848
1659657600000,2022-08-05 00:00:00,APE/USDT,7.414,7.5,7.414,7.437,78.63447256,10.58995,0,0,4,7.425473284874284657
1659571200000,2022-08-04 00:00:00,APE/USDT,7.22,7.33,7.22,7.274,342.78129373,47.1086,30.35267,4.1579,8,7.276529455437941583
1659484800000,2022-08-03 00:00:00,APE/USDT,6.69,7.9,6.681,7.22,10584.58467644,1558.27245,10397.15627644,1532.75245,42,6.795605690932760917
1659398400000,2022-08-02 00:00:00,APE/USDT,6.74,6.74,6.74,6.74,86.7979896,12.87804,0,0,2,6.74
1659312000000,2022-08-01 00:00:00,APE/USDT,6.74,6.74,6.74,6.74,27.971,4.15,0,0,4,6.74
1659225600000,2022-07-31 00:00:00,APE/USDT,6.81508358,7.2,6.71912128,7.00049635,9509.23306105,1382.71434929,0,0,0,6.87722165
1659139200000,2022-07-30 00:00:00,APE/USDT,6.66960176,7.08981769,6.61167311,6.62021451,11705.59987129,1687.25436031,0,0,0,6.93766165
1659052800000,2022-07-29 00:00:00,APE/USDT,6.99401687,7.08046414,6.52846901,6.74923574,7392.76287473,1071.49765772,0,0,0,6.89946713
1658966400000,2022-07-28 00:00:00,APE/USDT,6.816,7.1875,6.3367356,7.04813831,2559.09921933,371.08953875,0,0,0,6.8961772
1658880000000,2022-07-27 00:00:00,APE/USDT,5.80131607,6.79009294,5.7013755,6.79009294,3846.52853506,628.83140634,0,0,0,6.11694723
1658793600000,2022-07-26 00:00:00,APE/USDT,5.99866907,6.03602304,5.53617812,5.6990385,2687.14635341,464.51885852,0,0,0,5.78479496
1658707200000,2022-07-25 00:00:00,APE/USDT,6.32223995,6.48689021,6.17165067,6.19390769,4847.49917969,773.02492209,0,0,0,6.27081875
1658620800000,2022-07-24 00:00:00,APE/USDT,6.65697646,6.90646486,6.47925808,6.55326162,2517.3091643,377.56339202,0,0,0,6.66724904
1658534400000,2022-07-23 00:00:00,APE/USDT,6.39934625,6.81714147,6.18609541,6.62580149,23895.46773261,3617.10143748,0,0,0,6.60624761
1658448000000,2022-07-22 00:00:00,APE/USDT,6.40184919,6.88408906,6.22186327,6.26852719,13033.54107736,1974.86220846,0,0,0,6.59972175
1658361600000,2022-07-21 00:00:00,APE/USDT,5.80469763,6.53167659,5.73013554,6.38909213,17661.57422718,2922.60431798,0,0,0,6.04309455
1658275200000,2022-07-20 00:00:00,APE/USDT,6.05,6.41,5.8024541,5.86802269,25089.87218115,4048.34195668,0,0,0,6.19756741
1658188800000,2022-07-19 00:00:00,APE/USDT,6.03819164,6.32463995,5.67304387,6.16029168,8600.02639346,1425.37614024,0,0,0,6.03351364
1658102400000,2022-07-18 00:00:00,APE/USDT,5.02390283,6.23483222,5.02390283,6,10029.55765432,1734.59448051,0,0,0,5.78207631
1658016000000,2022-07-17 00:00:00,APE/USDT,4.64575457,5.12506823,4.64575457,5.06289451,7536.55400831,1524.24633805,0,0,0,4.94444619
1657929600000,2022-07-16 00:00:00,APE/USDT,4.52809866,4.86441375,4.4551514,4.66866614,966.65670459,212.2266202,0,0,0,4.55483248
1657843200000,2022-07-15 00:00:00,APE/USDT,4.64821206,4.76261055,4.58018849,4.60042725,1143.53423127,246.23736321,0,0,0,4.64403214
1657756800000,2022-07-14 00:00:00,APE/USDT,4.57069352,4.73109236,4.347288,4.64448694,2817.37985613,608.47209079,0,0,0,4.63025321
1657670400000,2022-07-13 00:00:00,APE/USDT,4.33971196,5.05106366,4.27678172,4.53236505,8960.85608605,2036.96567997,0,0,0,4.39911981
1657584000000,2022-07-12 00:00:00,APE/USDT,4.32083028,4.32083028,4.19923827,4.21900678,2369.18517142,555.01203044,0,0,0,4.26870958
1657497600000,2022-07-11 00:00:00,APE/USDT,4.7674,4.7674,4.3,4.32528769,4392.45020485,977.02236955,0,0,0,4.49575193
1657411200000,2022-07-10 00:00:00,APE/USDT,4.98895401,5.03415949,4.7674,4.7674,818.10141881,167.81088386,0,0,0,4.8751392
1657324800000,2022-07-09 00:00:00,APE/USDT,4.97154444,5.08158462,4.97154444,5.05706415,2355.41570578,470.52889216,0,0,0,5.00588963
1657238400000,2022-07-08 00:00:00,APE/USDT,5.19181333,5.19181333,4.92225674,4.95185811,2061.4566062,409.98027422,0,0,0,5.02818485
1657152000000,2022-07-07 00:00:00,APE/USDT,5.07621161,5.19113591,4.96348132,5.11517385,957.78640379,188.62351023,0,0,0,5.07776789
1657065600000,2022-07-06 00:00:00,APE/USDT,4.89083248,5.11754994,4.82211959,5.04244709,2124.94832524,424.8376951,0,0,0,5.00178856
1656979200000,2022-07-05 00:00:00,APE/USDT,4.91472384,4.98215491,4.67217419,4.96005697,3060.98411057,632.94356064,0,0,0,4.83610909
1656892800000,2022-07-04 00:00:00,APE/USDT,4.62263708,4.92316965,4.4608564,4.92316965,1336.50319815,289.84342953,0,0,0,4.61112125
1656806400000,2022-07-03 00:00:00,APE/USDT,4.4929,4.66809005,4.4929,4.59765685,686.78883227,151.54052888,0,0,0,4.53204721
1656720000000,2022-07-02 00:00:00,APE/USDT,4.5535665,4.5685306,4.43971824,4.5685306,594.97414651,132.67804181,0,0,0,4.48434524
1656633600000,2022-07-01 00:00:00,APE/USDT,4.679361,4.679361,4.39636758,4.6,7940.23234454,1726.4851487,0,0,0,4.59907364
1656547200000,2022-06-30 00:00:00,APE/USDT,4.7094,4.7094,4.26215979,4.67936078,17450.28063443,3936.90438753,0,0,0,4.43248779
1656460800000,2022-06-29 00:00:00,APE/USDT,4.94276715,4.95537021,4.67308667,4.67308667,3756.94971484,789.03861918,0,0,0,4.76142691
1656374400000,2022-06-28 00:00:00,APE/USDT,5.06201357,5.48213493,5,5,5718.99852345,1084.96515275,0,0,0,5.27113567
1656288000000,2022-06-27 00:00:00,APE/USDT,4.70432559,5.15650285,4.70432559,5.15650285,5080.75248877,1051.77342837,0,0,0,4.83065302
1656201600000,2022-06-26 00:00:00,APE/USDT,4.81,5.28277737,4.72453252,4.72453252,12257.15445393,2414.58999873,0,0,0,5.07628809
1656115200000,2022-06-25 00:00:00,APE/USDT,4.5362,4.62280159,4.31920736,4.50164712,2535.60640257,569.3580746,0,0,0,4.45344769
1656028800000,2022-06-24 00:00:00,APE/USDT,4.415,4.52528177,4.3619262,4.52,3960.5518883,879.70105366,0,0,0,4.50215658
1655942400000,2022-06-23 00:00:00,APE/USDT,4.18005137,4.425,4.18005137,4.402,3066.04258158,708.32167787,0,0,0,4.32860192
1655856000000,2022-06-22 00:00:00,APE/USDT,4.28851746,4.35732579,4.04500082,4.1551367,3731.71188999,883.3907445,0,0,0,4.22430494
1655769600000,2022-06-21 00:00:00,APE/USDT,4.4830105,4.84385676,4.33962403,4.37054175,8683.40084178,1909.67256357,0,0,0,4.54706267
1655683200000,2022-06-20 00:00:00,APE/USDT,3.965916,4.78974763,3.965916,4.49423077,9656.19274149,2109.49203068,0,0,0,4.57749666
1655596800000,2022-06-19 00:00:00,APE/USDT,3.63548094,4.5,3.4940508,4.0938785,3062.21604207,779.19851266,0,0,0,3.92995622
1655510400000,2022-06-18 00:00:00,APE/USDT,3.35081037,3.78908305,3.16150178,3.78908305,12268.40674095,3465.733962,0,0,0,3.53991589
1655424000000,2022-06-17 00:00:00,APE/USDT,3.4423,3.7399563,3.4423,3.7399563,2979.4584221,806.9363406,0,0,0,3.69230913
1655337600000,2022-06-16 00:00:00,APE/USDT,4.14306343,4.5,3.4,3.4,484.78368347,130.73387362,0,0,0,3.70817195
1655251200000,2022-06-15 00:00:00,APE/USDT,3.65695021,5.70364034,3.13467427,4.03289949,3066.97235255,871.7532163,0,0,0,3.5181658
1655164800000,2022-06-14 00:00:00,APE/USDT,3.54106849,3.7821868,3.2827385,3.50534581,1515.07871623,435.34795317,0,0,0,3.48015582
1655078400000,2022-06-13 00:00:00,APE/USDT,3.79291687,3.80018592,3.2588,3.41984428,77005.76931196,21340.15809716,0,0,0,3.60849104
1654992000000,2022-06-12 00:00:00,APE/USDT,4.5,4.5,4,4,2686.96952278,634.54882146,0,0,0,4.23445672
1654905600000,2022-06-11 00:00:00,APE/USDT,5.24633979,5.49155748,4.7,4.79539296,7433.53915127,1516.83512784,0,0,0,4.90069026
1654819200000,2022-06-10 00:00:00,APE/USDT,5.68,5.68,5.19,5.20429329,12814.13918111,2410.71361034,0,0,0,5.31549626
1654732800000,2022-06-09 00:00:00,APE/USDT,5.69188153,5.8512619,5.69188153,5.78,7675.96968871,1325.99805978,0,0,0,5.78882422
1654646400000,2022-06-08 00:00:00,APE/USDT,6.02876418,6.07157089,5.7,5.7,29641.1329378,5050.59293732,0,0,0,5.86884219
1654560000000,2022-06-07 00:00:00,APE/USDT,6.30781696,6.30781696,5.9,5.96432548,11319.63034353,1881.16146628,0,0,0,6.01736243
1654473600000,2022-06-06 00:00:00,APE/USDT,6.10472401,6.42939013,6.10472401,6.13310673,4859.13523108,779.53790427,0,0,0,6.23335338
1654387200000,2022-06-05 00:00:00,APE/USDT,6.11632504,6.11632504,6.11632504,6.11632504,200.69029405,32.81223492,0,0,0,6.11632504
1654300800000,2022-06-04 00:00:00,APE/USDT,6.07539861,6.2,6.07,6.17963,2263.56253284,369.04359466,0,0,0,6.13359116
1654214400000,2022-06-03 00:00:00,APE/USDT,6.04663188,6.13891317,6.04663188,6.13891317,848.46605037,138.57039571,0,0,0,6.12299651
1654128000000,2022-06-02 00:00:00,APE/USDT,6.1,6.45331103,6.00063488,6.45331103,2430.65989841,392.90201613,0,0,0,6.18642765
1654041600000,2022-06-01 00:00:00,APE/USDT,6.73049524,6.82,6.00317,6.11246464,5709.14634002,891.83843559,0,0,0,6.40154776
1653955200000,2022-05-31 00:00:00,APE/USDT,7.21825,7.21825,6.62561572,6.81201748,8163.13134361,1175.1491554,0,0,0,6.94646403
1653868800000,2022-05-30 00:00:00,APE/USDT,6.36010418,7.48666523,6.36010418,7.17057004,10170.46211911,1489.04921319,0,0,0,6.83017191
1653782400000,2022-05-29 00:00:00,APE/USDT,6.2279,6.2279,6.03431583,6.14548773,1569.77871363,254.6159956,0,0,0,6.16527924
1653696000000,2022-05-28 00:00:00,APE/USDT,6.31069608,6.37072588,6.13550305,6.21866026,33582.35933006,5436.61872829,0,0,0,6.17706721
1653609600000,2022-05-27 00:00:00,APE/USDT,6.35,6.42354768,5.9,6.11774001,10580.26471753,1732.53368662,0,0,0,6.10681616
1653523200000,2022-05-26 00:00:00,APE/USDT,7.28897787,7.28897787,6.29387376,6.62387006,40274.04858999,5840.37198113,0,0,0,6.89580196
1653436800000,2022-05-25 00:00:00,APE/USDT,7.50896793,7.67056405,7.26195,7.33139751,11088.86308313,1496.5528375,0,0,0,7.40960346
1653350400000,2022-05-24 00:00:00,APE/USDT,7.78395509,7.78395509,7.05,7.53648314,82731.58937513,11286.25066838,0,0,0,7.33029876
1653264000000,2022-05-23 00:00:00,APE/USDT,8.028,8.44397391,7.70996737,7.70996737,59258.51911938,7120.29741396,0,0,0,8.32247807
1653177600000,2022-05-22 00:00:00,APE/USDT,8.09792256,8.2165648,7.78947368,8.05543091,1209.16862006,150.59266056,0,0,0,8.02939941
1653091200000,2022-05-21 00:00:00,APE/USDT,7.78889407,8.22229297,7.65622331,8,1723.78053455,218.79090323,0,0,0,7.87866638
1653004800000,2022-05-20 00:00:00,APE/USDT,8.1079829,8.33655776,7.5625,7.78274287,9247.52984023,1187.22295008,0,0,0,7.78921081
1652918400000,2022-05-19 00:00:00,APE/USDT,7.93674332,8.25365279,7.4819,8.09,19072.58861146,2454.9391039,0,0,0,7.7690679
1652832000000,2022-05-18 00:00:00,APE/USDT,8.9571017,8.9571017,7.69973066,7.9375,71233.15050659,8660.74815321,0,0,0,8.22482645
1652745600000,2022-05-17 00:00:00,APE/USDT,8.15163813,9.13453,8.15083855,8.9071017,83037.52048205,9901.10119418,0,0,0,8.38669546
1652659200000,2022-05-16 00:00:00,APE/USDT,8.999,8.999,7.95,8.10826,123034.71802808,15066.09680841,0,0,0,8.16632997
1652572800000,2022-05-15 00:00:00,APE/USDT,8.51611096,8.99289809,8.15789473,8.99289809,3715.54458485,438.33451444,0,0,0,8.47650472
1652486400000,2022-05-14 00:00:00,APE/USDT,8.5,8.89188,7.3,8.71158,32278.01611789,3960.51377246,0,0,0,8.14995679
1652400000000,2022-05-13 00:00:00,APE/USDT,7.8125043,9.71783,7.74678,8.7722661,65012.26189955,7261.16521894,0,0,0,8.95342
1652313600000,2022-05-12 00:00:00,APE/USDT,5.86925999,8.89473684,5.44056979,7.8100924,167527.32477448,24240.47064927,0,0,0,6.91105907
1652227200000,2022-05-11 00:00:00,APE/USDT,9.13531828,9.37505188,5.20668552,5.72929447,247970.52543323,39164.1844975,0,0,0,6.33156361
1652140800000,2022-05-10 00:00:00,APE/USDT,8.17601967,10.1279,7.8675448,9,254136.39605236,28419.04122894,0,0,0,8.94246903
1652054400000,2022-05-09 00:00:00,APE/USDT,11.34375,11.55,7.93560222,7.99487254,606697.1491494,62805.25313872,0,0,0,9.65997458
1651968000000,2022-05-08 00:00:00,APE/USDT,12.48919143,12.48919143,11.09,11.11976856,204276.597966,17460.30058882,0,0,0,11.69948918
1651881600000,2022-05-07 00:00:00,APE/USDT,13.193,13.193,12.15508705,12.34499766,300115.55640149,23785.14750005,0,0,0,12.6177715
1651795200000,2022-05-06 00:00:00,APE/USDT,13.66832165,13.9320135,12.7875,13.3195,466491.30160993,35106.40879247,0,0,0,13.28792427
1651708800000,2022-05-05 00:00:00,APE/USDT,15.64428685,16.71015715,12.94814739,13.76606676,1738679.78021483,122322.68908198,0,0,0,14.213878
1651622400000,2022-05-04 00:00:00,APE/USDT,14.27808133,17.60383008,14.03093042,15.56732036,878739.17386864,56070.00104518,0,0,0,15.67218044
1651536000000,2022-05-03 00:00:00,APE/USDT,15.03452157,15.78739477,13.92797839,14.12016643,594967.7576829,40262.76841848,0,0,0,14.77711993
1651449600000,2022-05-02 00:00:00,APE/USDT,15.90211348,17.3216767,14.24968657,15.03764825,671761.77738574,43008.01759259,0,0,0,15.61945458
1651363200000,2022-05-01 00:00:00,APE/USDT,19.90351211,20.23227989,15.57362986,16.04478453,1127981.61608966,65518.70076903,0,0,0,17.21617802
1651276800000,2022-04-30 00:00:00,APE/USDT,19.24893369,25.5205827,19.24893369,19.87466191,1244465.95112623,56521.0877318,0,0,0,22.01772826
1651190400000,2022-04-29 00:00:00,APE/USDT,23.6879257,24.40798499,18.44346553,19.15326695,1429903.48980131,65701.22556283,0,0,0,21.76372628
1651104000000,2022-04-28 00:00:00,APE/USDT,19.44170307,27.46986618,19.1753637,23.6909356,913218.14833633,39819.81932446,0,0,0,22.93375921
1651017600000,2022-04-27 00:00:00,APE/USDT,18.10403861,19.9321148,17.90027238,19.35455358,281805.08105453,14678.48720095,0,0,0,19.19850984
1650931200000,2022-04-26 00:00:00,APE/USDT,19.31944919,19.53055362,17.45985232,18.04168453,311439.78580714,17152.79727238,0,0,0,18.15679278
1650844800000,2022-04-25 00:00:00,APE/USDT,16.80462423,19.57936655,16.20254904,19.44459856,1721561.87240828,98300.20810367,0,0,0,17.51330852
1650758400000,2022-04-24 00:00:00,APE/USDT,16.73592041,17.8472277,15.96216884,16.84886438,362598.77628243,21679.61708609,0,0,0,16.72533121
1650672000000,2022-04-23 00:00:00,APE/USDT,15.38346146,18.27129627,15.20778515,16.69050556,547456.7834605,31773.66653625,0,0,0,17.22989013
1650585600000,2022-04-22 00:00:00,APE/USDT,14.33501995,15.4160305,13.74604317,15.4160305,144759.93300969,10034.63537377,0,0,0,14.42602821
1650499200000,2022-04-21 00:00:00,APE/USDT,16.69422389,16.73037482,14.09278204,14.3135959,404875.56378181,26718.77152024,0,0,0,15.15322526
1650412800000,2022-04-20 00:00:00,APE/USDT,13.39795945,17.46882566,12.99611847,16.74741229,843219.06307038,52441.45422107,0,0,0,16.07924638
1650326400000,2022-04-19 00:00:00,APE/USDT,11.87222621,13.50665114,11.6962789,13.38793336,75793.63575384,5947.5330787,0,0,0,12.74370982
1650240000000,2022-04-18 00:00:00,APE/USDT,11.69861773,11.89812657,10.92490354,11.87222622,39927.31880979,3558.99604747,0,0,0,11.21870276
1650153600000,2022-04-17 00:00:00,APE/USDT,11.67543154,12.08395155,11.47569673,11.70692431,40870.64001249,3461.78341199,0,0,0,11.80623833
1650067200000,2022-04-16 00:00:00,APE/USDT,12.24635727,12.27764189,11.31851,11.66359,64373.00045592,5433.4194964,0,0,0,11.84760361
1649980800000,2022-04-15 00:00:00,APE/USDT,12.27491601,12.59813473,12.01154128,12.2230667,25626.36875861,2092.51662981,0,0,0,12.24667388
1649894400000,2022-04-14 00:00:00,APE/USDT,13.26698702,13.51688956,11.95102271,12.28932056,48512.98143346,3808.0472433,0,0,0,12.73959547
1649808000000,2022-04-13 00:00:00,APE/USDT,11.59419382,13.42529975,11.47534639,13.2420621,73675.47699949,5863.2998067,0,0,0,12.56553125
1649721600000,2022-04-12 00:00:00,APE/USDT,10.94868725,12.09719424,10.71488193,11.58498516,34595.85133209,2995.27053068,0,0,0,11.55015915
1649635200000,2022-04-11 00:00:00,APE/USDT,12.07181139,12.18796695,10.68370005,10.93488877,55894.99112541,5074.99571122,0,0,0,11.01380066
1649548800000,2022-04-10 00:00:00,APE/USDT,10.97341399,12.36323185,10.83539072,12.06167098,38710.03042797,3270.76911382,0,0,0,11.83514613
1649462400000,2022-04-09 00:00:00,APE/USDT,10.76293019,11.02934398,10.61562467,10.97089341,25466.30866428,2344.8451536,0,0,0,10.86055026
1649376000000,2022-04-08 00:00:00,APE/USDT,11.18776592,11.5997933,10.67749025,10.78799428,17907.96340839,1601.74372205,0,0,0,11.18029255
1649289600000,2022-04-07 00:00:00,APE/USDT,10.62659802,11.27567408,10.62659802,11.18403883,28816.2789446,2617.15039337,0,0,0,11.01055522
1649203200000,2022-04-06 00:00:00,APE/USDT,11.61112449,12.03061843,10.54403099,10.65110126,29931.83605723,2664.43263489,0,0,0,11.23384981
1649116800000,2022-04-05 00:00:00,APE/USDT,11.94696467,12.78640971,11.5327575,11.61988693,45857.97477704,3768.41814838,0,0,0,12.16902503
1649030400000,2022-04-04 00:00:00,APE/USDT,12.39867505,12.39867505,11.17830727,11.94589089,46886.93833494,3975.74289305,0,0,0,11.79325212
1648944000000,2022-04-03 00:00:00,APE/USDT,12.42733695,12.89475627,11.89672223,12.38244112,45654.32929281,3671.40320251,0,0,0,12.43511724
1648857600000,2022-04-02 00:00:00,APE/USDT,12.79274841,13.80021243,12.37460997,12.40293546,106278.64221573,8012.5492408,0,0,0,13.26402359
1648771200000,2022-04-01 00:00:00,APE/USDT,12.74351086,13.57557613,12.25773306,12.79365291,84671.94412876,6593.08190762,0,0,0,12.84254394
1648684800000,2022-03-31 00:00:00,APE/USDT,14.16275744,14.3616631,12.5,12.70939878,122346.59162566,9333.89654831,0,0,0,13.1077724
1648598400000,2022-03-30 00:00:00,APE/USDT,13.57940958,14.55994393,13.06292838,14.20411501,112593.72326047,8118.19742759,0,0,0,13.86930094
1648512000000,2022-03-29 00:00:00,APE/USDT,14.01468864,14.55415495,13.36507718,13.60974823,89111.07203524,6369.00262418,0,0,0,13.99136996
1648425600000,2022-03-28 00:00:00,APE/USDT,14.26309306,15.53683999,13.90695362,14.02217967,253610.71661536,17080.06297715,0,0,0,14.84834786
1648339200000,2022-03-27 00:00:00,APE/USDT,13.82994946,14.3371941,13.32119559,14.27004276,104171.11848511,7492.34087501,0,0,0,13.90368113
1648252800000,2022-03-26 00:00:00,APE/USDT,12.39652987,14.2292,12.37136856,13.84057756,263641.87010632,19847.30301733,0,0,0,13.2835111
1648166400000,2022-03-25 00:00:00,APE/USDT,12.89806409,13.6743039,12.25082575,12.35990046,319104.08104333,24675.39333903,0,0,0,12.93207677
1648080000000,2022-03-24 00:00:00,APE/USDT,13.31630625,14.4628741,12.80873516,12.90759269,733932.93594122,53147.2183759,0,0,0,13.80943271
1647993600000,2022-03-23 00:00:00,APE/USDT,12.1965694,13.5,11.51919501,13.29711373,755287.28948552,59485.61249397,0,0,0,12.69697423
1647907200000,2022-03-22 00:00:00,APE/USDT,10.52446938,12.55491265,10.22713466,12.19660324,575876.72114394,51858.62809923,0,0,0,11.10474268
1647820800000,2022-03-21 00:00:00,APE/USDT,9.67059473,10.9872557,9.59766247,10.54491397,874993.42805515,84040.32467467,0,0,0,10.41159028
1647734400000,2022-03-20 00:00:00,APE/USDT,11.75,12.32303928,9.54930053,9.64742756,276229.98263073,25481.69321951,0,0,0,10.84033075
1647648000000,2022-03-19 00:00:00,APE/USDT,13.05594057,14.62261787,11.50302339,11.74977464,388717.4027083,28888.24923098,0,0,0,13.45590034
1647561600000,2022-03-18 00:00:00,APE/USDT,25,25,12.63732719,13.08717309,250959.35705579,17822.28031604,0,0,0,14.08121478
