unix,date,symbol,open,high,low,close,Volume ATLAS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1668902400000,2022-11-20 00:00:00,ATLAS/USDT,0.003998,0.003998,0.003998,0.003998,0,0,0,0,0,0.003958559270187971
1668816000000,2022-11-19 00:00:00,ATLAS/USDT,0.003998,0.003998,0.003998,0.003998,0,0,0,0,0,0.003958559270187971
1668729600000,2022-11-18 00:00:00,ATLAS/USDT,0.003246,0.003998,0.003246,0.003998,21.10701084,5343.54,21.10701084,5343.54,2,0.003958559270187971
1668643200000,2022-11-17 00:00:00,ATLAS/USDT,0.003499,0.094131,0.002551,0.00261,869.65880496,166346.59,663.50393649,97783.58,40,0.028640423865839001
1668556800000,2022-11-16 00:00:00,ATLAS/USDT,0.003298,0.003947,0.0025,0.0025,49.45675321,12749.9,49.13147821,12619.79,5,0.003892114223298201
1668470400000,2022-11-15 00:00:00,ATLAS/USDT,0.003298,0.003298,0.002301,0.002301,46.96377351,18650.31,2.99995974,909.63,8,0.002535699757410526
1668384000000,2022-11-14 00:00:00,ATLAS/USDT,0.002601,0.002601,0.0026,0.0026,5.98041978,2299.57,0,0,2,0.002600668810205159
1668297600000,2022-11-13 00:00:00,ATLAS/USDT,0.0025,0.0025,0.0025,0.0025,0,0,0,0,0,0.0025
1668211200000,2022-11-12 00:00:00,ATLAS/USDT,0.0025,0.0025,0.0025,0.0025,1.025,410,0,0,1,0.0025
1668124800000,2022-11-11 00:00:00,ATLAS/USDT,0.002999,0.004999,0.002999,0.00395,57.93290832,14061.59,23.93422994,5485.35,7,0.004151185486869062
1668038400000,2022-11-10 00:00:00,ATLAS/USDT,0.0026,0.002999,0.0022,0.002999,16.56605183,6160.48,13.00059983,4539.82,6,0.002730618064242165
1667952000000,2022-11-09 00:00:00,ATLAS/USDT,0.004,0.004999,0.003,0.003,187.03763299,61356.65,1.04979,210,13,0.003061022138125112
1667865600000,2022-11-08 00:00:00,ATLAS/USDT,0.0045,0.00998,0.004,0.004,436.36486041,88076.01,51.97656274,10854.32,13,0.005379441523428071
1667779200000,2022-11-07 00:00:00,ATLAS/USDT,0.004683,0.004683,0.004683,0.004683,0,0,0,0,0,0.004641532640619204
1667692800000,2022-11-06 00:00:00,ATLAS/USDT,0.004683,0.004683,0.004683,0.004683,0,0,0,0,0,0.004641532640619204
1667606400000,2022-11-05 00:00:00,ATLAS/USDT,0.004499,0.004683,0.004499,0.004683,42.73355696,9209.36,42.73355696,9209.36,2,0.004641532640619204
1667520000000,2022-11-04 00:00:00,ATLAS/USDT,0.004683,0.004683,0.004683,0.004683,0,0,0,0,0,0.004536044069016514
1667433600000,2022-11-03 00:00:00,ATLAS/USDT,0.004683,0.004683,0.004683,0.004683,0,0,0,0,0,0.004536044069016514
1667347200000,2022-11-02 00:00:00,ATLAS/USDT,0.004499,0.004683,0.004499,0.004683,11.922016,2628.96,11.922016,2628.96,3,0.004536044069016514
1667260800000,2022-11-01 00:00:00,ATLAS/USDT,0.004131,0.004131,0.004131,0.004131,1.13276151,274.21,0,0,1,0.004131
1667174400000,2022-10-31 00:00:00,ATLAS/USDT,0.004682,0.004682,0.004682,0.004682,0,0,0,0,0,0.004241626176167334
1667088000000,2022-10-30 00:00:00,ATLAS/USDT,0.004682,0.004682,0.004682,0.004682,0,0,0,0,0,0.004241626176167334
1667001600000,2022-10-29 00:00:00,ATLAS/USDT,0.004028,0.004682,0.004027,0.004682,17.93585455,4246.37,7.14197802,1566.24,4,0.004241626176167334
1666915200000,2022-10-28 00:00:00,ATLAS/USDT,0.004026,0.004026,0.004026,0.004026,0,0,0,0,0,0.004026
1666828800000,2022-10-27 00:00:00,ATLAS/USDT,0.004026,0.004026,0.004026,0.004026,1.47234846,365.71,0,0,1,0.004026
1666742400000,2022-10-26 00:00:00,ATLAS/USDT,0.004026,0.004026,0.004026,0.004026,0,0,0,0,0,0.00404285042308231
1666656000000,2022-10-25 00:00:00,ATLAS/USDT,0.004336,0.004336,0.004026,0.004026,34.0123769,8415.35,0,0,2,0.00404285042308231
1666569600000,2022-10-24 00:00:00,ATLAS/USDT,0.004479,0.004899,0.004336,0.004336,1254.56723363,278999.46,63.46971019,14143.02,6,0.004496792272318234
1666483200000,2022-10-23 00:00:00,ATLAS/USDT,0.004375,0.004376,0.0041,0.0041,169.05239539,40092.86,21.88046875,5001.25,6,0.004220903299261968
1666396800000,2022-10-22 00:00:00,ATLAS/USDT,0.004042,0.004576,0.003943,0.004013,1253.19271554,309112.88,63.9945769,15790.06,14,0.00405465220714605
1666310400000,2022-10-21 00:00:00,ATLAS/USDT,0.004,0.004,0.004,0.004,0,0,0,0,0,0.004
1666224000000,2022-10-20 00:00:00,ATLAS/USDT,0.004,0.004,0.004,0.004,4.2068,1051.7,0,0,1,0.004
1666137600000,2022-10-19 00:00:00,ATLAS/USDT,0.004,0.004,0.004,0.004,0,0,0,0,0,0.004058452902551043
1666051200000,2022-10-18 00:00:00,ATLAS/USDT,0.004,0.004,0.004,0.004,0,0,0,0,0,0.004058452902551043
1665964800000,2022-10-17 00:00:00,ATLAS/USDT,0.004208,0.004208,0.004,0.004,70.646544,17416.3,19.853344,4718,3,0.004058452902551043
1665878400000,2022-10-16 00:00:00,ATLAS/USDT,0.004235,0.004235,0.004235,0.004235,17.91405,4230,17.91405,4230,1,0.004235
1665792000000,2022-10-15 00:00:00,ATLAS/USDT,0.004225,0.004225,0.004225,0.004225,0,0,0,0,0,0.004225
1665705600000,2022-10-14 00:00:00,ATLAS/USDT,0.004225,0.004225,0.004225,0.004225,0.7425015,175.74,0,0,1,0.004225
1665619200000,2022-10-13 00:00:00,ATLAS/USDT,0.00415,0.004286,0.00415,0.004286,31.41553154,7453.51,15.23625854,3554.89,3,0.004215958812722988
1665532800000,2022-10-12 00:00:00,ATLAS/USDT,0.004226,0.004226,0.004226,0.004226,14.82996372,3509.22,0,0,1,0.004226
1665446400000,2022-10-11 00:00:00,ATLAS/USDT,0.0045,0.0045,0.0045,0.0045,0,0,0,0,0,0.004510476232740762
1665360000000,2022-10-10 00:00:00,ATLAS/USDT,0.004603,0.004603,0.0045,0.0045,89.614624,19868.66,35.011629,7757.55,4,0.004510476232740762
1665273600000,2022-10-09 00:00:00,ATLAS/USDT,0.004734,0.004734,0.004734,0.004734,0,0,0,0,0,0.004822548914335045
1665187200000,2022-10-08 00:00:00,ATLAS/USDT,0.004734,0.004734,0.004734,0.004734,0,0,0,0,0,0.004822548914335045
1665100800000,2022-10-07 00:00:00,ATLAS/USDT,0.004734,0.004734,0.004734,0.004734,0,0,0,0,0,0.004822548914335045
1665014400000,2022-10-06 00:00:00,ATLAS/USDT,0.004873,0.004877,0.004734,0.004734,183.26231393,38006.26,89.9231807,18502.36,6,0.004822548914335045
1664928000000,2022-10-05 00:00:00,ATLAS/USDT,0.00454,0.00454,0.00454,0.00454,4.4579168,981.92,4.4579168,981.92,1,0.00454
1664841600000,2022-10-04 00:00:00,ATLAS/USDT,0.004472,0.004472,0.004472,0.004472,0,0,0,0,0,0.00451016063143043
1664755200000,2022-10-03 00:00:00,ATLAS/USDT,0.004472,0.004472,0.004472,0.004472,0,0,0,0,0,0.00451016063143043
1664668800000,2022-10-02 00:00:00,ATLAS/USDT,0.004547,0.004548,0.004472,0.004472,262.81022921,58274.8,48.95513909,10766.47,3,0.00451016063143043
1664582400000,2022-10-01 00:00:00,ATLAS/USDT,0.004548,0.004548,0.004548,0.004548,0,0,0,0,0,0.004548
1664496000000,2022-09-30 00:00:00,ATLAS/USDT,0.004548,0.004548,0.004548,0.004548,0,0,0,0,0,0.004548
1664409600000,2022-09-29 00:00:00,ATLAS/USDT,0.004548,0.004548,0.004548,0.004548,0,0,0,0,0,0.004548
1664323200000,2022-09-28 00:00:00,ATLAS/USDT,0.004548,0.004548,0.004548,0.004548,0,0,0,0,0,0.004548
1664236800000,2022-09-27 00:00:00,ATLAS/USDT,0.004548,0.004548,0.004548,0.004548,0.97754712,214.94,0,0,1,0.004548
1664150400000,2022-09-26 00:00:00,ATLAS/USDT,0.00446,0.004565,0.00446,0.004565,7.1205351,1590.54,7.1205351,1590.54,2,0.004477134581009227
1664064000000,2022-09-25 00:00:00,ATLAS/USDT,0.004526,0.004526,0.004526,0.004526,0,0,0,0,0,0.004513301620471327
1663977600000,2022-09-24 00:00:00,ATLAS/USDT,0.004526,0.004526,0.004526,0.004526,0,0,0,0,0,0.004513301620471327
1663891200000,2022-09-23 00:00:00,ATLAS/USDT,0.00444,0.004552,0.00444,0.004526,338.51136831,75011.5,238.51368831,52489.5,7,0.004513301620471327
1663804800000,2022-09-22 00:00:00,ATLAS/USDT,0.004703,0.004703,0.0047,0.0047,85.95283859,18287.53,84.81814578,18046.26,3,0.004700079206409953
1663718400000,2022-09-21 00:00:00,ATLAS/USDT,0.004592,0.004668,0.004519,0.004622,301.25555587,65651.83,104.364517,22574.83,6,0.004588980394858965
1663632000000,2022-09-20 00:00:00,ATLAS/USDT,0.004597,0.004658,0.004597,0.004658,143.30274068,30812.18,130.82855133,28098.63,3,0.004650907795007427
1663545600000,2022-09-19 00:00:00,ATLAS/USDT,0.0049,0.0049,0.0049,0.0049,0,0,0,0,0,0.005016629074701342
1663459200000,2022-09-18 00:00:00,ATLAS/USDT,0.005063,0.005063,0.0049,0.0049,72.56583829,14467.91,63.34964652,12593.33,5,0.005016629074701342
1663372800000,2022-09-17 00:00:00,ATLAS/USDT,0.00486,0.00486,0.00486,0.00486,0,0,0,0,0,0.00486
1663286400000,2022-09-16 00:00:00,ATLAS/USDT,0.00486,0.00486,0.00486,0.00486,48.66318,10013,48.66318,10013,1,0.00486
1663200000000,2022-09-15 00:00:00,ATLAS/USDT,0.005055,0.005055,0.005055,0.005055,5.9999817,1186.94,0,0,1,0.005055
1663113600000,2022-09-14 00:00:00,ATLAS/USDT,0.005282,0.005282,0.005282,0.005282,6.31125052,1194.86,6.31125052,1194.86,1,0.005282
1663027200000,2022-09-13 00:00:00,ATLAS/USDT,0.005583,0.00564,0.005575,0.0056,9.88993955,1768.17,0,0,4,0.005593406618511636
1662940800000,2022-09-12 00:00:00,ATLAS/USDT,0.005708,0.005708,0.005624,0.005624,2.760501,486.42,2.760501,486.42,2,0.005675434882059452
1662854400000,2022-09-11 00:00:00,ATLAS/USDT,0.006,0.011515,0.005051,0.005684,130.11945548,21160.89,27.68404035,3743.21,15,0.006492149874601209
1662768000000,2022-09-10 00:00:00,ATLAS/USDT,0.011516,0.011516,0.006,0.006,17.08270696,1954.39,11.18272696,971.06,2,0.009610898556990759
1662681600000,2022-09-09 00:00:00,ATLAS/USDT,0.008,0.011516,0.008,0.011516,34.91801428,4326.59,0.99993428,86.83,2,0.008100686393570029
1662595200000,2022-09-08 00:00:00,ATLAS/USDT,0.008,0.008,0.008,0.008,0,0,0,0,0,0.008
1662508800000,2022-09-07 00:00:00,ATLAS/USDT,0.008,0.008,0.008,0.008,0,0,0,0,0,0.008
1662422400000,2022-09-06 00:00:00,ATLAS/USDT,0.008,0.008,0.008,0.008,0,0,0,0,0,0.008
1662336000000,2022-09-05 00:00:00,ATLAS/USDT,0.008,0.008,0.008,0.008,33,4125,0,0,2,0.008
1662249600000,2022-09-04 00:00:00,ATLAS/USDT,0.005778,0.005778,0.005778,0.005778,22.7245851,3932.95,0,0,1,0.005778
1662163200000,2022-09-03 00:00:00,ATLAS/USDT,0.00567,0.00567,0.00567,0.00567,24.5861973,4336.19,14.9499189,2636.67,3,0.00567
1662076800000,2022-09-02 00:00:00,ATLAS/USDT,0.00575,0.00575,0.0057,0.0057,44.33298,7755.85,0,0,2,0.005716165194624859
1661990400000,2022-09-01 00:00:00,ATLAS/USDT,0.0057,0.005735,0.0057,0.005735,10.47801425,1828.43,0.304836,53.48,3,0.005730630731271433
1661904000000,2022-08-31 00:00:00,ATLAS/USDT,0.0057,0.0057,0.0057,0.0057,0,0,0,0,0,0.0057
1661817600000,2022-08-30 00:00:00,ATLAS/USDT,0.0057,0.0057,0.0057,0.0057,0,0,0,0,0,0.0057
1661731200000,2022-08-29 00:00:00,ATLAS/USDT,0.0057,0.0057,0.0057,0.0057,0,0,0,0,0,0.0057
1661644800000,2022-08-28 00:00:00,ATLAS/USDT,0.0057,0.0057,0.0057,0.0057,4.349784,763.12,0,0,1,0.0057
1661558400000,2022-08-27 00:00:00,ATLAS/USDT,0.005766,0.005766,0.005766,0.005766,23.39306562,4057.07,23.39306562,4057.07,1,0.005766
1661472000000,2022-08-26 00:00:00,ATLAS/USDT,0.006412,0.006412,0.005952,0.005952,336.59025847,54478.8,265.20979565,42582.65,7,0.00618434956019293
1661385600000,2022-08-25 00:00:00,ATLAS/USDT,0.006496,0.006496,0.006001,0.006427,146.04754658,23895.02,86.73713378,14453.78,5,0.00611889861450557
1661299200000,2022-08-24 00:00:00,ATLAS/USDT,0.006385,0.006385,0.006385,0.006385,1.09994395,172.27,1.09994395,172.27,1,0.006385
1661212800000,2022-08-23 00:00:00,ATLAS/USDT,0.006435,0.006435,0.006435,0.006435,0,0,0,0,0,0.006432499999939296
1661126400000,2022-08-22 00:00:00,ATLAS/USDT,0.006435,0.006435,0.006435,0.006435,0,0,0,0,0,0.006432499999939296
1661040000000,2022-08-21 00:00:00,ATLAS/USDT,0.006435,0.006435,0.006435,0.006435,0,0,0,0,0,0.006432499999939296
1660953600000,2022-08-20 00:00:00,ATLAS/USDT,0.00643,0.006435,0.00643,0.006435,232.68999175,36174.12,232.68999175,36174.12,2,0.006432499999939296
1660867200000,2022-08-19 00:00:00,ATLAS/USDT,0.007,0.007,0.007,0.007,16.29292,2327.56,0,0,1,0.007
1660780800000,2022-08-18 00:00:00,ATLAS/USDT,0.00731,0.00731,0.00731,0.00731,0,0,0,0,0,0.00731
1660694400000,2022-08-17 00:00:00,ATLAS/USDT,0.00731,0.00731,0.00731,0.00731,216.8798052,29668.92,216.8798052,29668.92,1,0.00731
1660608000000,2022-08-16 00:00:00,ATLAS/USDT,0.007633,0.007633,0.007633,0.007633,4.79993572,628.84,4.79993572,628.84,2,0.007633
1660521600000,2022-08-15 00:00:00,ATLAS/USDT,0.007907,0.007907,0.007907,0.007907,0,0,0,0,0,0.007704750299074713
1660435200000,2022-08-14 00:00:00,ATLAS/USDT,0.007907,0.007907,0.007907,0.007907,0,0,0,0,0,0.007704750299074713
1660348800000,2022-08-13 00:00:00,ATLAS/USDT,0.007907,0.007907,0.007907,0.007907,0,0,0,0,0,0.007704750299074713
1660262400000,2022-08-12 00:00:00,ATLAS/USDT,0.007907,0.007907,0.007907,0.007907,0,0,0,0,0,0.007704750299074713
1660176000000,2022-08-11 00:00:00,ATLAS/USDT,0.007907,0.007907,0.007907,0.007907,0,0,0,0,0,0.007704750299074713
1660089600000,2022-08-10 00:00:00,ATLAS/USDT,0.007477,0.007907,0.007477,0.007907,30.53375822,3963.58,27.62622239,3585.79,4,0.007704750299074713
1660003200000,2022-08-09 00:00:00,ATLAS/USDT,0.006599,0.0069,0.006599,0.0069,30.40345003,4413.45,30.40345003,4413.45,2,0.00688928761549401
1659916800000,2022-08-08 00:00:00,ATLAS/USDT,0.007673,0.007673,0.0065,0.006999,65.90061883,9002.14,35.09742775,4588.99,7,0.007337534530435454
1659830400000,2022-08-07 00:00:00,ATLAS/USDT,0.007673,0.007673,0.007673,0.007673,0,0,0,0,0,0.007673
1659744000000,2022-08-06 00:00:00,ATLAS/USDT,0.007673,0.007673,0.007673,0.007673,9.99999071,1303.27,9.99999071,1303.27,1,0.007673
1659657600000,2022-08-05 00:00:00,ATLAS/USDT,0.007673,0.007673,0.007673,0.007673,0.99994536,130.32,0.99994536,130.32,1,0.007673
1659139200000,2022-07-30 00:00:00,ATLAS/USDT,0.00816678,0.00816678,0.00816678,0.00816678,0.4059409236260346,49.70636207,0,0,0,0.00816678
1659052800000,2022-07-29 00:00:00,ATLAS/USDT,0.00803262,0.00803262,0.00791317,0.00791576,0.2012533834719925,25.35664175,0,0,0,0.00793691
1658966400000,2022-07-28 00:00:00,ATLAS/USDT,0.00833541,0.00833541,0.00833541,0.00833541,0.0694790598681,8.33541,0,0,0,0.00833541
1658880000000,2022-07-27 00:00:00,ATLAS/USDT,0.00766297,0.00766297,0.007661,0.007661,0.448455643981345,58.53366103,0,0,0,0.0076615
1658793600000,2022-07-26 00:00:00,ATLAS/USDT,0.00819161,0.00819161,0.00790137,0.00790137,0,0,0,0,0,0.00809734
1658707200000,2022-07-25 00:00:00,ATLAS/USDT,0.00819161,0.00819161,0.00790137,0.00790137,1.308044325057951,161.54000265,0,0,0,0.00809734
1658620800000,2022-07-24 00:00:00,ATLAS/USDT,0.00862785,0.00862785,0.00849202,0.00849202,0.11234820534144,13.20500768,0,0,0,0.008508
1658534400000,2022-07-23 00:00:00,ATLAS/USDT,0.00916855,0.00916855,0.00892549,0.00901435,0,0,0,0,0,0.00912118
1658448000000,2022-07-22 00:00:00,ATLAS/USDT,0.00916855,0.00916855,0.00892549,0.00901435,0.3292310925253304,36.09523028,0,0,0,0.00912118
1658361600000,2022-07-21 00:00:00,ATLAS/USDT,0.009524,0.009524,0.009524,0.009524,0.04282887827472,4.49694228,0,0,0,0.009524
1658275200000,2022-07-20 00:00:00,ATLAS/USDT,0.00918098,0.0095238,0.00918098,0.0095238,0.3271090535103237,34.51423987,0,0,0,0.00947751
1658188800000,2022-07-19 00:00:00,ATLAS/USDT,0.00847005,0.00847005,0.00847005,0.00847005,0.027927273529965,3.2971793,0,0,0,0.00847005
1658102400000,2022-07-18 00:00:00,ATLAS/USDT,0.00711778,0.00720324,0.00711778,0.00720324,0,0,0,0,0,0.00713362
1658016000000,2022-07-17 00:00:00,ATLAS/USDT,0.00711778,0.00720324,0.00711778,0.00720324,0,0,0,0,0,0.00713362
1657929600000,2022-07-16 00:00:00,ATLAS/USDT,0.00711778,0.00720324,0.00711778,0.00720324,0.447994857511513,62.80049365,0,0,0,0.00713362
1657843200000,2022-07-15 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0,0,0,0,0,0.00663555
1657756800000,2022-07-14 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0,0,0,0,0,0.00663555
1657670400000,2022-07-13 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0,0,0,0,0,0.00663555
1657584000000,2022-07-12 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0,0,0,0,0,0.00663555
1657497600000,2022-07-11 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0,0,0,0,0,0.00663555
1657411200000,2022-07-10 00:00:00,ATLAS/USDT,0.00677,0.00677,0.0064467,0.0064467,0.5481630020179965,82.61003263,0,0,0,0.00663555
1657324800000,2022-07-09 00:00:00,ATLAS/USDT,0.00677029,0.00677029,0.00677029,0.00677029,0.2018730631057741,29.81749129,0,0,0,0.00677029
1657238400000,2022-07-08 00:00:00,ATLAS/USDT,0.00713427,0.00713428,0.00675678,0.00681173,2.3326418273200167,334.99229921,0,0,0,0.00696327
1657152000000,2022-07-07 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0,0,0,0,0,0.00606503
1657065600000,2022-07-06 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0,0,0,0,0,0.00606503
1656979200000,2022-07-05 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0,0,0,0,0,0.00606503
1656892800000,2022-07-04 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0,0,0,0,0,0.00606503
1656806400000,2022-07-03 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0,0,0,0,0,0.00606503
1656720000000,2022-07-02 00:00:00,ATLAS/USDT,0.00606503,0.00606503,0.00606503,0.00606503,0.3023896990235968,49.85790656,0,0,0,0.00606503
1656633600000,2022-07-01 00:00:00,ATLAS/USDT,0.00609144,0.0242791,0.00598772,0.00608069,4.1540925675009162,633.57999303,0,0,0,0.00655654
1656547200000,2022-06-30 00:00:00,ATLAS/USDT,0.00669813,0.00669813,0.006698,0.006698,0,0,0,0,0,0.00669802
1656460800000,2022-06-29 00:00:00,ATLAS/USDT,0.00669813,0.00669813,0.006698,0.006698,0,0,0,0,0,0.00669802
1656374400000,2022-06-28 00:00:00,ATLAS/USDT,0.00669813,0.00669813,0.006698,0.006698,0,0,0,0,0,0.00669802
1656288000000,2022-06-27 00:00:00,ATLAS/USDT,0.00669813,0.00669813,0.006698,0.006698,0.045272541100563,6.75909315,0,0,0,0.00669802
1656201600000,2022-06-26 00:00:00,ATLAS/USDT,0.00744866,0.00744866,0.00744866,0.00744866,0.0078289247445838,1.05105143,0,0,0,0.00744866
1656115200000,2022-06-25 00:00:00,ATLAS/USDT,0.00655214,0.00655214,0.00655155,0.00655155,0.0272379450697037,4.15730339,0,0,0,0.00655183
1656028800000,2022-06-24 00:00:00,ATLAS/USDT,0.006389,0.006389,0.006389,0.006389,0,0,0,0,0,0.006389
1655942400000,2022-06-23 00:00:00,ATLAS/USDT,0.006389,0.006389,0.006389,0.006389,0,0,0,0,0,0.006389
1655856000000,2022-06-22 00:00:00,ATLAS/USDT,0.006389,0.006389,0.006389,0.006389,0,0,0,0,0,0.006389
1655769600000,2022-06-21 00:00:00,ATLAS/USDT,0.006389,0.006389,0.006389,0.006389,0.02238481001094,3.50364846,0,0,0,0.006389
1655683200000,2022-06-20 00:00:00,ATLAS/USDT,0.0063887,0.0063887,0.0063887,0.0063887,0.030845570919805,4.82814515,0,0,0,0.0063887
1655596800000,2022-06-19 00:00:00,ATLAS/USDT,0.00597479,0.00597479,0.00597479,0.00597479,0.007496604264261,1.2547059,0,0,0,0.00597479
1655510400000,2022-06-18 00:00:00,ATLAS/USDT,0.00599266,0.00599266,0.00568423,0.00570113,0.342651941590662,58.2801858,0,0,0,0.00587939
1655424000000,2022-06-17 00:00:00,ATLAS/USDT,0.00595295,0.00596973,0.005938,0.005938,1.4798383746154098,248.46428517,0,0,0,0.00595594
1655337600000,2022-06-16 00:00:00,ATLAS/USDT,0.00920823,0.00920823,0.00648007,0.00648007,0.133992902133104,20.3449876,0,0,0,0.00658604
1655251200000,2022-06-15 00:00:00,ATLAS/USDT,0.00627978,0.00648007,0.00627978,0.00648007,0,0,0,0,0,0.00647516
1655164800000,2022-06-14 00:00:00,ATLAS/USDT,0.00627978,0.00648007,0.00627978,0.00648007,0.3421274344355604,52.83690819,0,0,0,0.00647516
1655078400000,2022-06-13 00:00:00,ATLAS/USDT,0.00644135,0.00649973,0.00624399,0.00637923,1.6881871987962324,264.23091954,0,0,0,0.00638906
1654992000000,2022-06-12 00:00:00,ATLAS/USDT,0.00727998,0.00727998,0.00727998,0.00727998,0,0,0,0,0,0.00727998
1654905600000,2022-06-11 00:00:00,ATLAS/USDT,0.00727998,0.00727998,0.00727998,0.00727998,0.0080079779272002,1.09999999,0,0,0,0.00727998
1654819200000,2022-06-10 00:00:00,ATLAS/USDT,0.0078,0.0078,0.0078,0.0078,0.39,50,0,0,0,0.0078
1654732800000,2022-06-09 00:00:00,ATLAS/USDT,0.00786198,0.00786198,0.00786198,0.00786198,0.008648178,1.1,0,0,0,0.00786198
1654646400000,2022-06-08 00:00:00,ATLAS/USDT,0.00814296,0.00814296,0.00814296,0.00814296,0.0162599222158968,1.99680733,0,0,0,0.00814296
1654560000000,2022-06-07 00:00:00,ATLAS/USDT,0.00806741,0.00806741,0.00806741,0.00806741,0.0088741509193259,1.09999999,0,0,0,0.00806741
1654473600000,2022-06-06 00:00:00,ATLAS/USDT,0.00857364,0.00864145,0.00855005,0.00855005,0.6176992937304582,71.94077181,0,0,0,0.00858622
1654387200000,2022-06-05 00:00:00,ATLAS/USDT,0.00835034,0.00835034,0.00835034,0.00835034,0,0,0,0,0,0.00835034
1654300800000,2022-06-04 00:00:00,ATLAS/USDT,0.00835034,0.00835034,0.00835034,0.00835034,0.0091853739164966,1.09999999,0,0,0,0.00835034
1654214400000,2022-06-03 00:00:00,ATLAS/USDT,0.00845174,0.00845174,0.00845174,0.00845174,0.0178221941110532,2.10870118,0,0,0,0.00845174
1654128000000,2022-06-02 00:00:00,ATLAS/USDT,0.00813416,0.00813416,0.00813416,0.00813416,0.3736315537973608,45.93363713,0,0,0,0.00813416
1654041600000,2022-06-01 00:00:00,ATLAS/USDT,0.00892372,0.00892372,0.00847648,0.00847648,0.45857553734,51.6193,0,0,0,0.0088838
1653955200000,2022-05-31 00:00:00,ATLAS/USDT,0.00843398,0.0086,0.00843398,0.0086,0,0,0,0,0,0.00859909
1653868800000,2022-05-30 00:00:00,ATLAS/USDT,0.00843398,0.0086,0.00843398,0.0086,1.7641388046961388,205.15412732,0,0,0,0.00859909
1653782400000,2022-05-29 00:00:00,ATLAS/USDT,0.00812719,0.00812719,0.00812719,0.00812719,0.008939909,1.1,0,0,0,0.00812719
1653696000000,2022-05-28 00:00:00,ATLAS/USDT,0.00805888,0.00816554,0.00805888,0.00816554,0.7762881096461268,95.76639078,0,0,0,0.00810606
1653609600000,2022-05-27 00:00:00,ATLAS/USDT,0.00803637,0.00817907,0.00803637,0.00817907,0.023742451510436,2.91920173,0,0,0,0.0081332
1653523200000,2022-05-26 00:00:00,ATLAS/USDT,0.00866774,0.00866774,0.00866774,0.00866774,0,0,0,0,0,0.00866774
1653436800000,2022-05-25 00:00:00,ATLAS/USDT,0.00866774,0.00866774,0.00866774,0.00866774,0.0095345139133226,1.09999999,0,0,0,0.00866774
1653350400000,2022-05-24 00:00:00,ATLAS/USDT,0.00861116,0.00886686,0.00861116,0.00886686,11.9843458130182176,1371.87528624,0,0,0,0.00873574
1653264000000,2022-05-23 00:00:00,ATLAS/USDT,0.00885506,0.00905473,0.00885506,0.00894198,6.2245826571768552,702.39503508,0,0,0,0.00886194
1653177600000,2022-05-22 00:00:00,ATLAS/USDT,0.00882796,0.00886036,0.00879717,0.00886036,2.8087938146813472,317.28318498,0,0,0,0.00885264
1653091200000,2022-05-21 00:00:00,ATLAS/USDT,0.00882034,0.00896164,0.00882034,0.00896164,1.9764331247617344,223.22891816,0,0,0,0.00885384
1653004800000,2022-05-20 00:00:00,ATLAS/USDT,0.00895954,0.00902881,0.00851181,0.00851181,2.1253596964097328,245.09260008,0,0,0,0.00867166
1652918400000,2022-05-19 00:00:00,ATLAS/USDT,0.00891861,0.00891861,0.00891861,0.00891861,0.009810471,1.1,0,0,0,0.00891861
1652832000000,2022-05-18 00:00:00,ATLAS/USDT,0.00941862,0.00941862,0.00941862,0.00941862,0.0103604819058138,1.09999999,0,0,0,0.00941862
1652745600000,2022-05-17 00:00:00,ATLAS/USDT,0.00966041,0.00976231,0.00931583,0.00964594,1.0011958131659281,104.46174257,0,0,0,0.00958433
1652659200000,2022-05-16 00:00:00,ATLAS/USDT,0.00927436,0.00943907,0.00927436,0.00943907,0.6043620557464566,65.14564974,0,0,0,0.00927709
1652572800000,2022-05-15 00:00:00,ATLAS/USDT,0.00935647,0.00975,0.00935647,0.00975,0.148115814,15.2375,0,0,0,0.00972048
1652486400000,2022-05-14 00:00:00,ATLAS/USDT,0.00920999,0.00923006,0.00920999,0.00923006,0.0386004059910975,4.18875299,0,0,0,0.00921525
1652400000000,2022-05-13 00:00:00,ATLAS/USDT,0.00912572,0.01094368,0.0090539,0.00985437,7.3428335041914966,712.87292499,0,0,0,0.01030034
1652313600000,2022-05-12 00:00:00,ATLAS/USDT,0.00925593,0.00925593,0.00895474,0.00895474,0.4666470472886717,50.87962363,0,0,0,0.00917159
